,country_id,country,year,ISO_code,economic_freedom,rank,quartile,government_consumption,transfers,gov_enterprises,top_marg_tax_rate,size_government,judicial_independence,impartial_courts,protection_property_rights,military_interference,integrity_legal_system,legal_enforcement_contracts,restrictions_sale_real_property,reliability_police,business_costs_crime,gender_adjustment,property_rights,money_growth,std_inflation,inflation,freedom_own_foreign_currency,sound_money,tariffs,regulatory_trade_barriers,black_market,control_movement_capital_ppl,trade,credit_market_reg,labor_market_reg,business_reg,regulation
43,76,Gabon,2015,GAB,5.78,134.0,4.0,3.764705882,9.809264305,8.0,3.5,6.268492547,3.433124849,3.636299365,5.147555158,3.333333333,5.0,2.915889045,4.601910547,4.898989995,5.933838061,0.804878049,3.900636296,9.580032766,6.206199271,9.9404,0.0,6.4316580089999995,6.2829999999999995,3.698870375,10.0,2.785869131,5.6919348770000004,7.776,7.450682561,4.618013151,6.614898571
44,78,Georgia,2015,GEO,7.98,9.0,1.0,5.658823529,6.882547545,8.0,10.0,7.635342769,5.04900416,4.7441579560000005,6.29102223,5.3,,6.499992719,9.981100762999999,7.1851849560000005,7.494759352000001,1.0,6.568152767000001,8.306716038,8.455309155,9.199284359,10.0,8.990327387999999,9.309555556,8.025555423,10.0,7.321564251,8.664168807000001,9.821666667,6.450825927,7.854025162,8.042172585
45,79,Germany,2015,DEU,7.67,24.0,1.0,3.979411765,3.0646610830000003,10.0,5.0,5.511018212000001,7.6263329529999995,6.804542594,8.021471272000001,10.0,8.333333332999999,5.8289968210000005,6.814874361,7.238562107000001,6.3401892779999995,1.0,7.445366969,8.84914879,9.796551541,9.953114011,10.0,9.649703585,8.360586579,7.55607131,10.0,5.76568087,7.92058469,8.333333332999999,7.183723746,8.0220649,7.846373992999999
46,80,Ghana,2015,GHA,6.52,105.0,3.0,5.229411765,9.63760218,6.0,7.0,6.966753486,5.98678112,5.044727623,5.4453125,5.0,4.166666667,3.716264023,8.736181591,6.144781113,5.3405303360000005,0.975609756,5.44184396,6.792861611,9.104642943,6.57098526,5.0,6.8671224539999995,7.289555556,4.521190088,10.0,4.2468123360000005,6.514389495,7.385,6.639128645,6.404481817000001,6.809536821
47,82,Greece,2015,GRC,6.45,111.0,3.0,5.194117647,3.8560364810000003,4.0,2.5,3.8875385319999998,4.87567361,2.9686882000000003,5.100465783,8.333333332999999,7.5,4.125037966,8.044201311,6.213991642000001,6.6572962989999995,1.0,5.979854238,9.29755766,9.432885176000001,9.652819527,5.0,8.345815591000001,8.360586579,7.668826871,10.0,4.514682726,7.636024044,7.905,4.85299145,6.43609571,6.398029052999999
48,87,Guatemala,2015,GTM,7.69,22.0,1.0,8.567647059,9.878645922999999,10.0,9.5,9.486573245,3.8921353439999997,3.4001572660000003,5.54280065,6.666666667,5.0,3.389826813,8.330186722,2.886178891,2.297686775,0.9487179490000001,4.482661786,9.422506546000001,9.573758149,9.522255934,10.0,9.629630157000001,8.600088889,6.338129277999999,10.0,7.949160557000001,8.221844681,9.586333332999999,4.05529021,6.304723717000001,6.64878242
49,89,Guinea,2015,GIN,5.74,141.0,4.0,9.194117647,,6.0,4.0,6.398039216,1.7187369030000001,2.250727557,2.7079653180000003,0.833333333,4.166666667,5.386550715,6.374388033,3.394412048,4.3487105999999995,0.7179487179999999,2.9760112660000004,9.983002326,7.770724123,8.36962,5.0,7.780836612000001,7.4058,3.389766067,6.584022039,2.430524469,4.9525281439999995,10.0,4.791176846,5.0344135230000004,6.6085301229999995
50,88,Guinea-Bissau,2015,GNB,5.58,146.0,4.0,7.182352941,,0.0,8.5,5.22745098,,3.3,,3.333333333,4.166666667,3.480968692,7.228227082999999,,,0.794871795,3.8606248830000003,8.067517596,7.808698696,9.719078225,0.0,6.398823629,7.4534,5.621913234,10.0,1.158994874,6.058577027,8.503899046,3.462646795,7.03842483,6.334990222999999
51,90,Guyana,2015,GUY,6.52,105.0,3.0,6.617647058999999,,8.0,6.0,6.87254902,3.858248442,4.11958665,4.534600612,6.666666667,2.5,4.554788309,7.070485497000001,2.98569714,4.381482472,0.923076923,4.345251687,9.859327405,8.368376752,9.8086,5.0,8.259076039,6.4684,3.8383389560000003,10.0,5.344559395,6.412824587999999,6.333333333,7.88433426,5.973944889,6.730537494
52,91,Haiti,2015,HTI,6.54,104.0,3.0,8.752941176,9.916893733,4.0,8.0,7.6674587270000005,2.7520655019999998,2.436454485,2.6147594990000003,0.0,2.5,3.881900279,2.6990213389999997,3.3570617730000003,3.270367638,0.897435897,2.4784339859999998,8.444652431,9.407640542000001,8.196696237000001,5.0,7.762247303,8.3584,6.135182161,10.0,6.633879114,7.781865319,8.24,8.101145435,4.70326313,7.014802855
53,93,Honduras,2015,HND,7.35,50.0,2.0,7.138235293999999,10.0,10.0,9.0,9.034558824,3.9025592430000002,4.509699928,5.241755039,4.166666667,2.5,2.861203918,7.710562723,3.6545801460000003,2.816240922,0.923076923,3.991802199,9.234136196,8.828810779,9.368433764,10.0,9.357845185,8.408977777999999,5.3556275410000005,10.0,5.912875082,7.4193701,9.415333333,5.183167473999999,6.247832949,6.948777918999999
54,94,Hungary,2015,HUN,7.19,65.0,2.0,3.270588235,5.29140008,4.0,6.5,4.765497079,3.570654812,3.058389941,3.117309385,10.0,6.666666667,6.576328444,8.025707157000001,5.544871489,7.7858655610000005,1.0,6.038421495,8.262655762,9.718109707,9.985943505,10.0,9.491677243,8.360586579,7.319333723,10.0,5.955644098,7.908891099999999,9.725,7.18135995,6.26259925,7.7229864
55,95,Iceland,2015,ISL,7.25,59.0,2.0,2.3058823530000003,7.957880124,8.0,3.5,5.440940619,7.846820747000001,7.040047101,8.048759546,10.0,10.0,6.775094571,8.750492215,9.012345473,8.576845364,1.0,8.450045002000001,9.613030809,9.395090975,9.673743017,0.0,7.1704662,7.263999999999999,7.10995354,10.0,4.2193901,7.14833591,8.333333332999999,7.704275878,8.060434799,8.032681337
56,96,India,2015,IND,6.61,98.0,3.0,7.317647059,8.977771391000001,7.0,8.0,7.823854613,5.5144352539999995,5.857644216000001,4.902953005,6.666666667,7.5,2.5938544080000003,6.5844391579999995,6.226054033,5.601002391000001,0.783783784,5.09835622,9.77804308,8.796238408999999,8.825514681,5.0,8.099949042999999,6.2559111110000005,3.9158200389999998,10.0,2.0634457669999997,5.55879423,6.586,6.4615949079999995,6.339489213999999,6.462361373999999
57,97,Indonesia,2015,IDN,7.0,75.0,2.0,7.470588235,9.120230308,7.0,7.5,7.772704636,5.1219161269999995,4.893803499,5.59301049,4.166666667,4.166666667,1.9149788019999998,5.93207953,5.529411634,4.894431405,0.926829268,4.518732007,9.399968827,9.319185597999999,8.727375774,10.0,9.36163255,8.072311111,4.667601679,10.0,5.217813027,6.989431454,8.073666667000001,4.560802505,6.39502224,6.343163804
58,99,Iraq,2015,IRQ,,,,,,,,,,,,,,,,,,,,6.304900363,4.383300444,7.258840049,,,,,,,,,,,
59,100,Ireland,2015,IRL,8.25,5.0,1.0,3.823529412,7.013149827,10.0,4.5,6.33416981,8.985318448,6.328374219,8.649646971000001,10.0,10.0,3.931480739,8.582895926,8.513513406,6.992016662999999,1.0,7.998138486,8.966415517,9.232100002000001,9.941080196,10.0,9.534898929,8.360586579,8.234138709,10.0,8.457363652,8.763022235,9.142000000000001,8.132487257000001,8.578503721,8.617663659
60,102,Israel,2015,ISR,7.47,38.0,1.0,3.1882352939999996,6.733057856,10.0,5.0,6.230323287999999,8.520297029,5.723570607,7.300061197000001,4.166666667,8.333333332999999,3.462740316,5.740858493999999,6.798245907,6.595645262000001,0.9487179490000001,6.132119415,8.537725604,9.557762053,9.873375541,10.0,9.4922158,8.244666667,6.632352321,10.0,7.5723517529999995,8.112342685,9.571333333,5.383097931,7.198991962000001,7.384474409
61,103,Italy,2015,ITA,7.31,55.0,2.0,4.797058824,3.456202044,10.0,3.5,5.438315217,4.715953952,2.256357837,4.99201509,10.0,6.666666667,3.596415071,8.251282756,5.527777672000001,4.976763206,1.0,5.6648035839999995,9.140785299,9.830635893,9.99224265,10.0,9.740915961,8.360586579,8.073359609,10.0,6.593150379,8.256774142000001,9.535666667000001,6.766443797999999,6.105087922,7.469066129
62,104,Jamaica,2015,JAM,7.25,59.0,2.0,7.482352941,8.377776974,7.0,7.0,7.4650324789999996,6.474387651,4.049434865,6.180556832000001,10.0,4.166666667,3.548887988,6.438443599999999,4.6464645860000005,2.20179914,0.9459459459999999,5.157474738,5.879647956,9.595066177,9.264565789,10.0,8.68481998,5.772888889,6.178636216,10.0,6.206531234,7.039514085,9.56,7.85661196,6.316743077999999,7.911118346
63,105,Japan,2015,JPN,7.46,41.0,2.0,4.167647059,4.070482659,7.0,3.0,4.55953243,8.469138598999999,6.5652919810000006,8.619151206,8.333333332999999,8.333333332999999,6.329708857999999,7.847784736,8.545197646,7.193052227000001,0.9487179490000001,7.603896561,9.376703986,9.296115395,9.842723956,10.0,9.628885834,7.7102222220000005,7.055965835,10.0,4.951273303,7.42936534,8.310666667000001,8.150385958,7.762819437999999,8.074624021
64,106,Jordan,2015,JOR,7.47,38.0,1.0,6.226470588,7.7999661289999995,8.0,7.5,7.381609179,6.581923814,5.446774969,6.6662714460000005,7.5,6.666666667,3.376286714,6.644714877,8.316326141000001,6.435919584,0.487804878,4.763858993,9.464703037,9.342706219,9.825420481,10.0,9.658207434,7.051111111,6.154960702,10.0,7.3136654189999994,7.629934307999999,8.831666667,7.901246024,6.983113866,7.905342185
65,107,Kazakhstan,2015,KAZ,7.26,58.0,2.0,6.529411765,8.551374301000001,6.0,9.0,7.520196516,4.8968866360000005,4.810388355,5.60852918,8.333333332999999,5.833333333,6.339410345,9.900981545,5.134680271000001,7.017318521,0.7435897440000001,5.606111942,9.544034909,7.578801188,8.6708,10.0,8.948409024,7.190044444,5.278760163,10.0,3.060478068,6.382320668999999,8.598333333,7.528168394,7.3317393,7.819413676
66,108,Kenya,2015,KEN,7.11,70.0,2.0,7.264705882,9.814190784,6.0,8.0,7.769724167000001,5.07301886,4.7696622689999995,5.598135955,6.666666667,3.333333333,4.420377014,6.842007966000001,4.77477471,2.936187275,0.923076923,4.745102997,8.787496101,8.927727189,8.683517817,10.0,9.099685277,6.789288889,5.255272476,10.0,4.492008707,6.634142517999999,8.041333332999999,7.767618559,6.077231724,7.295394539
67,110,Kuwait,2015,KWT,6.59,101.0,3.0,0.944117647,6.896331062000001,7.0,10.0,6.210112177,6.2203394979999995,5.466284902999999,5.725799883,8.333333332999999,6.666666667,5.068858973999999,8.909581744,6.779661179,7.227682437,0.487179487,4.990165384,8.805697798999999,2.1714429269999997,9.345659504,10.0,7.580700058,8.858133333,4.014899115,10.0,4.170386445,6.760854723,10.0,6.685031445,5.481586613999999,7.388872686
68,113,Latvia,2015,LVA,7.72,18.0,1.0,5.052941176,7.0190547720000005,7.0,6.5,6.392998987,4.960635332,3.218312161,5.688981636,8.333333332999999,8.333333332999999,5.526466726000001,9.030740107,5.306513309,7.192019779,1.0,6.398926191,8.749972722999999,9.173240998999999,9.959677419,10.0,9.470722785,8.360586579,7.89522127,10.0,7.129942957000001,8.346437702000001,9.086666667000001,7.635974367999999,7.322167749,8.014936261
69,114,Lebanon,2015,LBN,7.01,74.0,2.0,8.005882352999999,8.126968409,10.0,9.0,8.78321269,3.395819421,3.363848095,5.486658792,3.333333333,6.666666667,3.1594255610000004,7.418029625,4.177489281000001,4.816033387,0.7435897440000001,4.050679036,9.861679815,9.164750234,9.2502216,10.0,9.569162912000001,7.9735111110000005,4.249367317,10.0,5.3487981630000005,6.892919148,5.0,7.120080418,5.090877407,5.7369859420000004
70,115,Lesotho,2015,LSO,6.49,109.0,3.0,2.452941176,8.893185363999999,0.0,8.0,4.836531635,5.886194856,4.287372905,5.362980615,6.0,,3.9279061619999998,6.491900642,7.825202942000001,8.954417483,0.8918918920000001,5.762699818,8.658780769,8.614766843,9.364909081,5.0,7.909614173,4.6906666669999995,7.003636386,10.0,4.168719618,6.465755668,9.666666667000001,6.636998437999999,6.076664925,7.46011001
71,116,Liberia,2015,LBR,6.87,80.0,3.0,8.820588235,8.644688792,,8.0,8.488425676,4.662218041,4.606316081,5.312304325,5.0,5.3,2.873356168,4.895187466,4.292929173,5.141498933,1.0,4.67597891,9.409295599,8.622528595,8.4436,10.0,9.118856048,7.138311111,2.230105627,10.0,5.0390138460000005,6.101857646,4.5,6.748390183,6.626897135,5.9584291060000005
72,117,Libya,2015,LBY,4.89,155.0,4.0,0.0,,,9.5,4.75,3.39827703,2.332075241,3.278082175,5.0,6.666666667,3.6239475469999998,,1.672883951,2.451828377,0.804878049,3.2063388919999998,7.466312202999999,0.9369859290000001,8.04,10.0,6.610824533,,4.882104635,7.372262774,2.036957142,4.76377485,6.666666667,5.755065999,2.95632253,5.1260183989999994
73,119,Lithuania,2015,LTU,7.86,13.0,1.0,5.3588235289999995,6.3655681479999995,10.0,7.0,7.181097919,5.231773216000001,3.9626389619999998,5.61966789,8.333333332999999,6.666666667,6.242192341,9.670883679,6.19834741,6.8784851620000005,1.0,6.533776518,8.696691673,9.115376816,9.824196094,10.0,9.409066146,8.3604,7.592621976,10.0,6.838297967999999,8.197829986,9.859,6.568843785,7.5793775729999995,8.002407118999999
74,120,Luxembourg,2015,LUX,7.64,27.0,1.0,1.3,3.87154227,7.0,4.5,4.167885568,8.642077767,7.361817211,8.872098907,10.0,10.0,7.456058655,6.17918671,8.735632102,7.958410118,1.0,8.356142386,8.551120607,9.36883145,9.905097241,10.0,9.456262323999999,8.3604,8.211964252000001,10.0,6.646774893,8.304784786,9.333333332999999,6.349719672000001,8.008284087,7.897112364
75,121,Madagascar,2015,MDG,6.31,119.0,3.0,8.235294117999999,9.907356948,6.0,8.5,8.160662766,2.567173847,2.7007879289999996,3.63276932,1.6666666669999999,4.166666667,2.958421922,5.085932868,3.191057046,4.404624398,0.707317073,2.881012258,9.12549847,9.547696209,8.519199594,5.0,8.048098568,6.850711111,4.293854106,10.0,5.291936294,6.609125378,7.507000000000001,4.491144748,5.625586625,5.874577124
76,122,Malawi,2015,MWI,5.76,139.0,4.0,7.35,9.382328203,2.0,6.0,6.183082051,5.232281087,3.6638670319999997,4.990943468,5.833333333,4.166666667,2.332018505,8.13714351,4.619882902,3.769035208,0.9459459459999999,4.621099644,7.616662024,6.492797502,5.750815532000001,5.0,6.215068765,7.051644444,5.3574731589999995,6.639712489,4.953091089,6.000480295,4.666666667,6.99351398,5.715386992000001,5.79185588
77,123,Malaysia,2015,MYS,7.15,67.0,2.0,6.020588235,8.171940514,4.0,9.0,6.798132187,6.013960322000001,6.6688721179999995,7.151716391,8.333333332999999,6.666666667,4.995259717,8.636691706,7.316666444,6.411666512,0.666666667,5.758780852999999,9.41748006,9.056212198999999,9.57912204,0.0,7.013203575,7.111066667,7.043382694,10.0,5.872094733,7.5066360229999995,9.639666667,8.046605947,8.273259651,8.653177422
78,125,Mali,2015,MLI,5.82,132.0,4.0,6.9117647060000005,9.847864404,0.0,3.0,4.939907278,4.4648647960000005,4.307449311,4.5728994169999995,4.166666667,5.0,2.632466106,5.573129513,4.298245509,4.337325096,0.658536585,3.626025957,9.215206628999999,9.033883681,9.712852832000001,0.0,6.990485785,7.409955556,4.855399243,10.0,5.004416567,6.817442842,9.006333332999999,5.037383606000001,6.098674367999999,6.7141304360000005
79,126,Malta,2015,MLT,7.72,18.0,1.0,3.9176470589999997,6.54294124,6.0,7.0,5.865147075,6.080435258,4.441153123,6.694605349,10.0,8.333333332999999,4.477411336,5.278909734,6.643835704,7.373858284,1.0,6.59150468,8.952889087,9.881797599999999,9.780013682,10.0,9.653675092,8.3604,7.9838016739999995,10.0,7.187842545,8.383011055,9.841666667,7.897261635,6.552776462000001,8.097234921
80,129,Mauritania,2015,MRT,5.7,143.0,4.0,3.497058824,,7.0,5.0,5.165686275,3.072877295,2.269607703,2.908518342,4.6,,6.2664968420000005,7.5618656710000005,1.8888890740000002,4.037850068,0.609756098,3.2804922710000004,9.283909104,6.7584270879999995,9.9032,5.0,7.736384048,7.3839999999999995,3.901979044,10.0,2.51928113,5.951315042999999,8.287333333,6.26033383,4.557632474,6.368433212
81,130,Mauritius,2015,MUS,8.02,6.0,1.0,6.864705882000001,8.361441248,6.0,9.0,7.556536782999999,6.650488408999999,5.882786724,6.594903877,8.8,,5.034199013,6.25107156,6.25,6.989476933,0.974358974,6.472556637,9.093630831,9.524126356,9.742690057999999,10.0,9.590111811,9.424444444,6.999823106,10.0,7.024819176,8.362271681000001,9.441666667,7.38409009,7.599243274,8.141666677
82,132,Mexico,2015,MEX,6.88,79.0,2.0,7.223529412,6.277929155,8.0,8.0,7.375364642,3.5035676939999996,3.2094478669999997,5.133174886,5.0,2.5,5.891853871,7.495043667999999,2.517006795,2.752370395,1.0,4.22249613,8.74873287,9.396310578,9.455871747,5.0,8.150228799,7.698977778,7.082718381,10.0,5.30855133,7.522561872000001,9.317,5.636287696,6.39898161,7.117423102
83,135,Mongolia,2015,MNG,7.38,47.0,2.0,6.282352941,7.628006602,10.0,9.0,8.227589886,3.6455955,3.9648980380000003,4.634621883,8.333333332999999,6.666666667,5.786717867999999,9.111264408,5.250000159,6.923933431,0.871794872,5.648352256,9.320234617,8.001602715,8.844810098,10.0,9.041661857000001,9.106666667,3.910738652,10.0,4.415490931,6.858224062000001,8.0895,6.928497019,6.413034671,7.14367723
84,136,Montenegro,2015,MNE,6.74,90.0,3.0,5.929411765,,2.0,7.0,4.976470588,4.25544511,4.013954759,4.814326993,6.7,,4.795719043,7.6769477770000005,4.5265150069999995,5.6392664560000005,0.8205128209999999,4.826882108,9.145718486,9.768398153,9.690261684,5.0,8.40109458,8.226666667,7.581753233,10.0,6.740881555,8.137325364,8.332666667,7.030732815,6.6762329760000005,7.346544153
85,138,Morocco,2015,MAR,6.36,116.0,3.0,4.426470588,7.294093257,8.0,4.0,5.930140961,4.508836652,4.278171468,6.108557287999999,6.666666667,7.5,5.089874603,7.644820475,7.996633052999999,7.334768713,0.7560975609999999,5.573495503999999,9.949685646,9.534683054,9.688418577,0.0,7.293196818999999,6.783111111,5.697045354,10.0,4.897330052,6.844371628999999,7.218666667000001,4.406210626,6.795812852999999,6.1402300489999995
86,139,Mozambique,2015,MOZ,5.63,145.0,4.0,3.429411765,9.022195761,6.0,6.0,6.112901881,3.245786538,3.025307596,4.402187238,6.666666667,5.0,0.0,7.468989819,2.916666667,3.904132267,0.9487179490000001,3.96561253,7.546001622,8.727103463999999,9.289848065,0.0,6.390738288,7.9436,5.516640578,10.0,2.220560615,6.420200297999999,6.666666667,3.171715942,5.871093167000001,5.236491925
87,140,Myanmar,2015,MMR,5.32,151.0,4.0,2.891176471,,7.0,9.0,6.297058824,2.6969544030000003,2.733533833,3.4096095060000002,2.5,5.0,1.870795505,6.717137502999999,3.0954840760000004,3.9392062919999997,0.926829268,3.4214836969999998,7.780655994,9.576853394,7.839313432000001,0.0,6.299205705,5.397333333,2.917753287,10.0,1.540364186,4.963862702,5.8913333329999995,5.591607048999999,5.351822712,5.611587697999999
