,country_id,country,year,ISO_code,economic_freedom,rank,quartile,government_consumption,transfers,gov_enterprises,top_marg_tax_rate,size_government,judicial_independence,impartial_courts,protection_property_rights,military_interference,integrity_legal_system,legal_enforcement_contracts,restrictions_sale_real_property,reliability_police,business_costs_crime,gender_adjustment,property_rights,money_growth,std_inflation,inflation,freedom_own_foreign_currency,sound_money,tariffs,regulatory_trade_barriers,black_market,control_movement_capital_ppl,trade,credit_market_reg,labor_market_reg,business_reg,regulation
88,141,Namibia,2015,NAM,6.61,98.0,3.0,3.7911764710000004,6.844743493999999,6.0,6.0,5.658979991,6.965990677000001,5.926712003,7.065214857999999,10.0,8.333333332999999,4.822626662,4.481024576,5.735930602000001,5.269777689,1.0,6.511178932999999,8.988546192000001,8.25079974,9.318845338,0.0,6.639547818,5.624444444,5.658683793,10.0,4.271419531,6.388636942000001,9.000666667,8.141456651,6.361462755,7.834528691
89,143,Nepal,2015,NPL,6.5,107.0,3.0,8.155882352999999,9.362132443,8.0,7.0,8.129503698999999,5.217656596,3.538971734,5.124292329,3.8,,3.371598438,8.327689873999999,4.666666587,5.124281633,0.837837838,4.499389677,8.024423757000001,9.159048809,8.426218209,0.0,6.402422694,6.259244444,6.152250112999999,10.0,4.6223397319999995,6.758458572,8.333333332999999,5.753633087000001,6.018609301000001,6.701858574
90,144,Netherlands,2015,NLD,7.73,17.0,1.0,1.111764706,3.514908674,8.0,3.0,3.906668345,8.970237933,7.4843753379999995,8.641074023,10.0,10.0,5.138718524,7.947613359,8.719806671,7.009039721000001,1.0,8.212318396,9.336906175,9.783976317,9.879950371,10.0,9.750208216,8.3604,8.201941134,10.0,7.890327297000001,8.613167107999999,9.108666667,7.330916939,8.118374876,8.185986161
91,146,New Zealand,2015,NZL,8.48,3.0,1.0,4.5420053330000005,6.286828583999999,8.0,7.0,6.457208479,9.466203615,7.6236631589999995,8.58496708,10.0,9.166666667000001,7.18406154,9.948229639,9.35185194,7.329859547000001,1.0,8.739500354,8.85966944,9.21794416,9.954032595,10.0,9.507911549,9.146666667,7.961236585,10.0,7.184420418999999,8.573080917999999,10.0,8.822825287,8.52206004,9.114961776
92,147,Nicaragua,2015,NIC,7.27,57.0,2.0,9.138235294,10.0,7.0,6.0,8.034558824,1.131150802,2.429279798,3.743634277,4.166666667,5.833333333,5.143385132,7.2980865139999995,4.498421223,6.789682547000001,0.951219512,4.448091089,7.341825932000001,9.048737441,9.200179635,10.0,8.897685752000001,8.4644,5.650321627,10.0,7.133768431,7.812122515,9.418333333,6.461241,5.547543987,7.142372773
93,148,Niger,2015,NER,5.74,141.0,4.0,5.885294117999999,9.839237057,4.0,5.0,6.181132794,,4.5,,3.333333333,3.333333333,3.161241355,6.380125552000001,,,0.648648649,3.414027157,8.057856972,9.265203583,9.798622983,0.0,6.780420884,6.134238742000001,4.3710213069999995,10.0,1.435558977,5.485204757000001,9.421754239,4.261926378,6.860156683,6.847945767000001
94,149,Nigeria,2015,NGA,6.39,113.0,3.0,9.697058823999999,9.867493736,2.0,7.0,7.14113814,4.69113865,3.69864114,4.991267181,3.333333333,3.333333333,3.116641187,5.233145079,3.317610025,3.480132541,0.846153846,3.6097684589999997,9.192074254,9.368716437,8.196463242,5.0,7.939313482999999,7.2896,3.173618626,8.446115288,4.801251658,5.927646393,8.898,8.924035208,4.102984018,7.308339742
95,152,Norway,2015,NOR,7.65,25.0,1.0,1.423529412,4.954059491000001,7.0,4.5,4.469397226,9.287559297,7.521424201,8.62226707,10.0,10.0,7.752899898,9.121524194,9.13793087,8.037261239,1.0,8.831207419,9.764042201,8.727608375,9.565270336000001,10.0,9.514230227999999,6.193333332999999,7.96303402,10.0,6.461681689,7.654512261,10.0,5.232641635,8.134576714,7.789072783
96,153,Oman,2015,OMN,6.64,95.0,3.0,0.0,8.134859664,0.0,10.0,4.533714916,6.091322633,5.576374065,7.414800677000001,8.333333332999999,8.333333332999999,5.137575707,8.711478488,8.759259383,8.800880734,0.609756098,6.006032048,8.630732241,4.751543304,9.986941972999999,10.0,8.342304379,8.078888889,6.541303081000001,10.0,5.978900058,7.649773007,6.666666667,5.985778319,7.339519694,6.663988226
97,154,Pakistan,2015,PAK,5.92,130.0,4.0,8.223529412000001,9.219277683,6.0,8.0,7.860701774,4.2819590430000005,3.285636691,4.140213086,2.5,5.0,3.754394327,5.562326345,3.520114819,3.097958161,0.692307692,3.304005361,8.290938322,7.747024352,9.492096818,0.0,6.382514873,7.146311111,3.8705107069999998,10.0,2.066268666,5.770772621,8.092666667,4.926560025,5.817375674,6.278867455
98,156,Panama,2015,PAN,7.57,30.0,1.0,6.579411765,8.555858311,8.0,6.5,7.408817518999999,3.107651273,3.4022906969999998,6.517225432,8.333333332999999,5.0,2.985719478,8.785860187,6.144067446,5.8610829110000005,0.9487179490000001,5.427962303999999,9.725460043,7.7130595689999994,9.974894771,10.0,9.353353596,7.8958483170000004,7.639302182000001,10.0,9.305096948,8.710061862,9.109666667,5.080735708,6.70173863,6.964047002
99,158,Paraguay,2015,PRY,6.91,78.0,2.0,7.155882352999999,8.850240164,8.0,8.5,8.126530629,1.9178872530000002,2.2878873719999997,4.613206319,2.5,3.333333333,4.074723631,8.506083724,2.9746834439999996,4.588048904,1.0,3.8662059980000003,8.844863152,8.676477152,9.374199451,10.0,9.223884939,7.948533332999999,5.662301511,10.0,5.621490122999999,7.308081242,8.116666667,4.247323896,5.739047847999999,6.034346137000001
100,159,Peru,2015,PER,7.47,38.0,1.0,6.817647059,9.659719031,7.0,5.5,7.244341522,3.550332595,2.665707943,5.009106292,7.5,5.0,5.084941294,8.792407873,2.596899271,3.013202573,1.0,4.80139976,9.507671038,9.461860802999999,9.288920751000001,10.0,9.564613148,9.173955556000001,5.649556686,10.0,8.077222382,8.225183656,9.321,6.904387395,6.376413717999999,7.533933704
101,160,Philippines,2015,PHL,7.43,43.0,2.0,7.961764706,9.185286104,10.0,7.0,8.536762702,4.602041495,3.4524398169999997,5.195815487,5.0,4.166666667,3.1164011780000003,7.925068367000001,4.083333413,4.529257069,0.897435897,4.434837234,8.772201339,9.29110523,9.713261649,10.0,9.444142054,8.3812,5.40981992,10.0,5.441241119,7.30806526,9.332,6.784629988,6.19925199,7.438627326000001
102,161,Poland,2015,POL,7.36,49.0,2.0,4.844117647,5.609294392000001,7.0,5.5,5.73835301,4.588303088,3.7291402839999996,5.38775003,10.0,7.5,4.123415198,9.277711792,5.146341324,6.710500091,0.846153846,5.7910935189999995,9.207020785,9.474462017,9.801739927,10.0,9.620805682,8.3604,7.948301486,10.0,5.494241883,7.950735842,8.843333333,7.727969879,6.512236231,7.6945131479999995
103,162,Portugal,2015,PRT,7.55,32.0,1.0,5.414705882000001,4.719198936000001,10.0,2.5,5.658476203999999,6.166737161,3.139729164,5.813640697,10.0,8.333333332999999,5.503705092000001,7.58150873,7.852713267,8.171872474,1.0,6.951471102,9.217343728,9.588301234,9.902545615,10.0,9.677047644,8.598177778,8.674181022,10.0,6.409750712999999,8.420527378,8.061666667,5.874749476,7.252318213,7.062911452000001
104,164,Qatar,2015,QAT,7.43,43.0,2.0,0.0,9.613647987,,10.0,6.537882662,7.646949274,7.36549018,7.938229455,6.666666667,8.333333332999999,4.85642951,9.655696541000001,8.79032294,8.947046262,0.615384615,6.300014732999999,9.338519265,4.520923609,9.623282134,10.0,8.370681252,8.530311111,6.854250873,10.0,4.866612368,7.562793588,10.0,6.50962124,8.565772507,8.358464582
105,167,Romania,2015,ROU,7.7,21.0,1.0,6.467647059,7.025733572,7.0,7.0,6.873345157999999,4.874044261,3.1525801060000003,4.9159869469999995,8.333333332999999,5.833333333,4.849985116,9.14292028,5.323129495,7.09903894,1.0,5.947150201,8.704467081,9.009324744,9.881336257000001,10.0,9.398782021,8.3604,8.087308897,10.0,7.461856912999999,8.477391452,9.800333333,7.272794358,6.313349634,7.7954924420000005
106,169,Rwanda,2015,RWA,7.56,31.0,1.0,7.188235294,9.45915826,0.0,6.5,5.786848387999999,7.475123299,7.193740785,7.842556768,6.1,,3.73125763,9.740338026,9.072463512,8.880176439,0.951219512,7.32142152,9.038228559,9.012915892999999,9.496382459,10.0,9.386881727999999,7.0194666670000005,5.140854726000001,10.0,5.774149005,6.983617599,8.160666667000001,8.592108892,8.255656664,8.336144074
107,178,Saudi Arabia,2015,SAU,6.24,121.0,4.0,0.0,,,10.0,5.0,7.179337776000001,5.942938917999999,7.136555245,8.333333332999999,8.333333332999999,4.460255988,9.943302288,8.074073792,7.907779135,0.41463414600000004,5.290017302,9.043082171,4.720254565,9.563072586,10.0,8.33160233,7.9702,3.735359662,10.0,2.176339306,5.970474742,5.171,7.329122418,7.255661458,6.585261292
108,179,Senegal,2015,SEN,6.15,123.0,4.0,6.573529412,9.730965269,6.0,5.0,6.82612367,4.411790606,5.470820953,5.292784668,4.166666667,5.0,2.788290415,5.305299518,6.786941687000001,6.104362267999999,0.682926829,4.237886203,8.905303797,9.380043765,9.970978508,0.0,7.064081517999999,7.285511111,5.346382288,10.0,3.7645758889999996,6.599117322000001,9.099,3.592250767,5.3885051829999995,6.026585317
109,180,Serbia,2015,SRB,6.76,89.0,3.0,6.517647059,3.689298472,8.0,7.5,6.426736383,2.984977365,2.84651353,3.654882272,6.666666667,5.833333333,3.1999457319999998,8.682724548,4.545454582,5.618686954,1.0,4.892576109,7.9804215439999995,8.680717297000001,9.721528356,5.0,7.845666799,8.315022222,7.388016303,10.0,4.569123973,7.568040625,8.052666667,6.875706052000001,6.240450892,7.056274537
110,181,Seychelles,2015,SYC,7.33,54.0,2.0,1.629411765,7.307387881,8.0,10.0,6.734199911,5.197458798,4.482801894,5.252647057,8.2,,4.064276714,7.075346502,5.19739749,5.270841579,0.974358974,5.520896302000001,8.528974123,9.584547208,9.1916819,10.0,9.326300808,8.172355556,5.511021837,9.026217228,7.963464225,7.668264711,8.0,7.173564164,7.013886416,7.39581686
111,182,Sierra Leone,2015,SLE,5.78,134.0,4.0,9.088235294,10.0,4.0,6.5,7.397058824,2.857661007,3.181647484,4.147474538,4.166666667,5.833333333,4.183306561,5.424432461,4.175438484,4.6911289389999995,0.846153846,3.965239946,8.043899453,6.827616534,8.403569335,5.0,7.068771331000001,7.9079999999999995,2.8441974930000002,10.0,2.5329367169999997,5.821283552000001,3.333333333,5.247460535,5.390780132000001,4.657191333
112,183,Singapore,2015,SGP,8.84,2.0,1.0,5.173529412,8.854173721,8.0,10.0,8.006925783,7.637824052999999,7.944701342999999,8.85014064,8.333333332999999,8.333333332999999,7.661021481000001,8.961690843,9.244604111000001,8.583335149,0.974358974,8.286821638,9.838383924,9.625363287999999,9.891666667,10.0,9.83885347,9.986666667,8.542249897,10.0,8.469574792000001,9.249622839,10.0,7.205215845,9.258680658,8.821298834
113,186,Slovenia,2015,SVN,7.08,72.0,2.0,4.188235294,4.98651143,7.0,2.0,4.5436866810000005,4.546901363,3.566920687,5.586832659,9.166666667000001,7.5,4.228332095,8.40706527,7.489712237999999,7.9200058129999995,0.9487179490000001,6.323853556,9.295205443,9.879037833,9.896374775,10.0,9.767654513,8.3604,8.002489202000001,10.0,5.128231287,7.872780122000001,7.9276666670000004,6.012097675,6.788362335,6.909375559
114,189,South Africa,2015,ZAF,6.84,82.0,3.0,4.252941176,7.990042722,8.0,4.0,6.060745975,8.034971362,7.42463452,7.390775958,8.333333332999999,3.333333333,3.925506183,7.165725505,3.863636255,2.394078108,1.0,5.762888284,8.786819147000001,9.536009362,9.082345792,5.0,8.101293575,7.349688888999999,4.9185046119999996,10.0,5.216712824,6.871226581,10.0,6.169831485,6.03279732,7.400876267999999
115,191,Spain,2015,ESP,7.53,34.0,1.0,4.379411765,4.560500555,10.0,4.0,5.73497808,5.008669216,4.189327678,6.092062111000001,8.333333332999999,8.333333332999999,5.496974992999999,7.758620983999999,8.649122715,7.3686169779999995,1.0,6.803340148999999,9.367740696,9.78319919,9.899761896000001,10.0,9.762675446,8.3604,7.8937560410000005,10.0,5.794359402,8.012128861,8.978666667,6.251012762,6.784251389,7.337976939
116,192,Sri Lanka,2015,LKA,6.63,96.0,3.0,8.414705882,9.091303542999999,7.0,8.5,8.251502356,5.654882391,5.035094549,5.592580636,5.0,5.833333333,3.6146434469999997,7.359711578,5.350000064,6.650833488,0.897435897,5.280256242,9.066783458,8.628601985,9.815595607999999,0.0,6.8777452629999996,6.0488,5.516190083,10.0,1.950419863,5.8788524870000005,7.541333333,6.394250191,6.67917592,6.8715864810000005
117,194,Sudan,2015,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,195,Suriname,2015,SUR,6.85,81.0,3.0,1.732352941,8.584782918,10.0,5.0,6.329283965,4.231635431,5.1,5.564618707,5.0,5.0,2.745757539,3.493336875,8.009479537999999,7.078947226,0.974358974,5.070129201,9.61505847,7.214717428999999,8.62003907,10.0,8.862453742000001,7.479288888999999,6.6960796,10.0,4.643449254,7.204704436,7.988666667,7.288025439,5.001935179,6.759542428
119,196,Swaziland,2015,SWZ,6.44,112.0,3.0,5.308823529,9.875389038,0.0,7.0,5.546053142000001,3.10436513,3.864230514,5.855555534,5.1,,1.5912937440000001,7.269266227999999,5.9526745000000005,6.109002789,0.692307692,4.108752623,8.573461867999999,9.172703611000001,9.01,5.0,7.93904137,4.64,7.866116142,10.0,5.336093978,6.96055253,8.776,7.714038867,6.3854453829999995,7.625161417
120,197,Sweden,2015,SWE,7.65,25.0,1.0,1.020588235,4.641235241,8.0,1.0,3.6654558689999996,9.111156195,7.460412037,8.872760241,9.166666667000001,10.0,6.198300732000001,8.454247017,7.86163489,8.012150525,1.0,8.348592034,9.030865413999999,9.828933347000001,9.990643051000001,10.0,9.712610453,8.3604,8.496920014,10.0,6.244973745,8.27557344,9.902666667,6.7498593,8.080447788999999,8.244324585
121,198,Switzerland,2015,CHE,8.37,4.0,1.0,6.388235293999999,6.302265359,10.0,7.0,7.422625162999999,9.132183123999999,8.004069989,9.152544895,10.0,8.333333332999999,5.841066506000001,9.598998829,9.268292586,7.853049492,1.0,8.575948751,9.617803019,9.831811542999999,9.771216986,10.0,9.805207887,6.188888888999999,7.863679475,10.0,6.126286995,7.54471384,9.309666667,7.877945248,8.268634725,8.485415547
122,200,Tajikistan,2015,TJK,6.65,93.0,3.0,7.232352941,9.063487738,0.0,8.5,6.19896017,5.740432139,5.425497357999999,5.756878805,4.0,,5.674560361,8.413207872000001,6.3703703879999996,6.4624537129999995,0.7179487179999999,5.137031799,9.710741699,7.805832792,8.857088101,10.0,9.093415647999999,8.502755556,4.3297366880000006,10.0,2.609283255,6.3604438739999996,7.823666667,5.475993873999999,6.104035721,6.467898754
123,201,Thailand,2015,THA,6.8,87.0,3.0,4.394117647,9.223523916,6.0,7.0,6.654410391,5.038190512,4.625848953,5.008113964,3.333333333,4.166666667,5.963763608,7.454141419,6.013513406,4.949201062,0.846153846,4.774643377,9.603731799,9.392108123,9.820995711,5.0,8.454208908,6.952444444,6.69404523,10.0,4.6349945880000005,7.070371065,9.333333332999999,4.700706402,7.178443389,7.0708277079999995
124,203,Timor-Leste,2015,TLS,6.6,100.0,3.0,0.0,7.477157104,7.0,10.0,6.119289276,3.8501882660000004,3.216529876,2.997392829,5.7,,0.0,,4.292972477,4.733810622,1.0,3.5415562960000004,8.253625996,7.2728908379999995,9.873143316,10.0,8.849915037999999,9.622222222000001,4.667024356000001,,6.901727162999999,7.063657914,9.5,6.690521099,6.018857205,7.403126101000001
125,204,Togo,2015,TGO,5.69,144.0,4.0,6.923529412000001,8.447262339,2.0,7.0,6.092697938,,4.1,,4.166666667,5.0,3.900700062,1.9758566169999998,,,0.926829268,3.688572303,9.470967875,8.924391646,9.6420271,0.0,7.009346655,7.278844444,3.292319818,10.0,1.2143076940000002,5.446367989,7.63015091,4.1683920510000005,6.8570913120000005,6.218544757999999
126,208,Tunisia,2015,TUN,6.33,117.0,3.0,5.4117647060000005,6.411152109,7.0,5.5,6.080729204,4.713658464,4.334959168,5.868897437,6.666666667,8.333333332999999,4.881959393,7.25779119,5.494505564,5.10486594,0.804878049,5.279933807,9.538561695,9.666121005,9.028563543999999,0.0,7.058311561,6.965777778,5.862618877,9.243353783,5.172074995,6.810956357999999,7.2096666670000005,5.376736417999999,6.653778816,6.413393967
127,209,Turkey,2015,TUR,6.84,82.0,3.0,6.267647059,6.385131632,7.0,7.0,6.663194673,3.437319568,3.177842367,5.590815636,3.333333333,5.0,4.580553111,8.552860388,5.576922894,5.755081301000001,0.897435897,4.7440882,8.286272189,9.558567062,8.46582927,10.0,9.07766713,6.022933332999999,7.400738015,10.0,5.519882147000001,7.235888374,8.118666667000001,4.50502936,6.840021011,6.487905679
128,213,Uganda,2015,UGA,7.3,56.0,2.0,8.591176471,10.0,8.0,4.0,7.647794117999999,4.2573767469999995,4.373647675,5.394652449,3.333333333,5.833333333,4.869959497,8.351582808,4.982455969,4.390947487,0.923076923,4.891804412,9.052663719,6.389185467000001,8.954914552,10.0,8.599190934,6.948355556,4.340207025,10.0,8.489827828,7.444597602000001,9.111,8.582217484,6.094104659,7.929107381000001
129,214,Ukraine,2015,UKR,5.4,149.0,4.0,5.229411765,4.8698888380000005,10.0,6.5,6.649825151,2.103663069,2.7370593289999996,3.375205092,8.333333332999999,6.666666667,4.8026205,8.940766187000001,4.21383659,4.138819676000001,0.7179487179999999,4.324646752,8.06388382,4.693604099,0.255144033,0.0,3.2531579880000003,8.595333333,4.249618208,10.0,3.192050018,6.50925039,7.074666667000001,5.381367401,6.378131979,6.278055349
130,216,United Kingdom,2015,GBR,8.01,7.0,1.0,5.111764706000001,5.445781185,8.0,4.0,5.639386472999999,8.835478814,7.514916358,8.800588471000001,10.0,8.333333332999999,4.5037983310000005,8.015852455,8.428571224,6.86100485,1.0,7.921504871000001,9.696575001,9.681135398,9.989995832,10.0,9.841926557999999,8.3604,7.9298438120000005,10.0,7.384613909,8.41871443,8.182666667000001,8.396084947,8.162909798,8.247220471
131,220,Uruguay,2015,URY,7.15,67.0,2.0,6.694117647000001,5.899395252000001,7.0,8.0,6.898378225,7.6996949720000005,4.862176958,6.950943249,5.833333333,4.166666667,3.591065372,6.451671664,5.397727488999999,4.560828594,1.0,5.5015675889999995,8.377445295,9.671337094,8.266746026,10.0,9.078882104,7.720444444,5.800536524,10.0,7.830199084,7.837795012999999,7.22,5.631288897,6.440236832999999,6.430508577
132,228,Zambia,2015,ZMB,6.74,90.0,3.0,5.123529412,10.0,4.0,5.5,6.155882352999999,4.958075755,4.774845615,5.798246014,8.333333332999999,6.666666667,3.508418602,5.895293064,4.004629453,6.1639271220000005,1.0,5.567048402999999,8.085987046,8.797893332000001,7.979861028999999,10.0,8.715935352,5.394933332999999,3.232574412,10.0,8.831994118999999,6.864875466,7.468666667000001,5.6531563170000005,6.12245169,6.414758225
133,229,Zimbabwe,2015,ZWE,6.01,128.0,4.0,5.6,10.0,8.0,4.0,6.9,3.1922101780000003,3.414215555,2.636666536,3.333333333,5.0,2.374700829,6.821422047,4.166666667,6.309295177,0.846153846,3.820360033,9.369522372,8.830929798,9.520258007999999,5.0,8.180177544,4.945511111,3.6590453839999997,10.0,4.11431804,5.679718633999999,6.0,6.04838601,4.299266672,5.449217561
